name,type,direction,description
dim_00,float,,MACAW dimension index 0
dim_01,float,,MACAW dimension index 1
dim_02,float,,MACAW dimension index 2
dim_03,float,,MACAW dimension index 3
dim_04,float,,MACAW dimension index 4
dim_05,float,,MACAW dimension index 5
dim_06,float,,MACAW dimension index 6
dim_07,float,,MACAW dimension index 7
dim_08,float,,MACAW dimension index 8
dim_09,float,,MACAW dimension index 9
dim_10,float,,MACAW dimension index 10
dim_11,float,,MACAW dimension index 11
dim_12,float,,MACAW dimension index 12
dim_13,float,,MACAW dimension index 13
dim_14,float,,MACAW dimension index 14
dim_15,float,,MACAW dimension index 15
dim_16,float,,MACAW dimension index 16
dim_17,float,,MACAW dimension index 17
dim_18,float,,MACAW dimension index 18
dim_19,float,,MACAW dimension index 19
dim_20,float,,MACAW dimension index 20
dim_21,float,,MACAW dimension index 21
dim_22,float,,MACAW dimension index 22
dim_23,float,,MACAW dimension index 23
dim_24,float,,MACAW dimension index 24
dim_25,float,,MACAW dimension index 25
dim_26,float,,MACAW dimension index 26
dim_27,float,,MACAW dimension index 27
dim_28,float,,MACAW dimension index 28
dim_29,float,,MACAW dimension index 29
dim_30,float,,MACAW dimension index 30
dim_31,float,,MACAW dimension index 31
dim_32,float,,MACAW dimension index 32
dim_33,float,,MACAW dimension index 33
dim_34,float,,MACAW dimension index 34
dim_35,float,,MACAW dimension index 35
dim_36,float,,MACAW dimension index 36
dim_37,float,,MACAW dimension index 37
dim_38,float,,MACAW dimension index 38
dim_39,float,,MACAW dimension index 39
dim_40,float,,MACAW dimension index 40
dim_41,float,,MACAW dimension index 41
dim_42,float,,MACAW dimension index 42
dim_43,float,,MACAW dimension index 43
dim_44,float,,MACAW dimension index 44
dim_45,float,,MACAW dimension index 45
dim_46,float,,MACAW dimension index 46
dim_47,float,,MACAW dimension index 47
dim_48,float,,MACAW dimension index 48
dim_49,float,,MACAW dimension index 49
dim_50,float,,MACAW dimension index 50
dim_51,float,,MACAW dimension index 51
dim_52,float,,MACAW dimension index 52
dim_53,float,,MACAW dimension index 53
dim_54,float,,MACAW dimension index 54
dim_55,float,,MACAW dimension index 55
dim_56,float,,MACAW dimension index 56
dim_57,float,,MACAW dimension index 57
dim_58,float,,MACAW dimension index 58
dim_59,float,,MACAW dimension index 59
dim_60,float,,MACAW dimension index 60
dim_61,float,,MACAW dimension index 61
dim_62,float,,MACAW dimension index 62
dim_63,float,,MACAW dimension index 63
dim_64,float,,MACAW dimension index 64
dim_65,float,,MACAW dimension index 65
dim_66,float,,MACAW dimension index 66
dim_67,float,,MACAW dimension index 67
dim_68,float,,MACAW dimension index 68
dim_69,float,,MACAW dimension index 69
dim_70,float,,MACAW dimension index 70
dim_71,float,,MACAW dimension index 71
dim_72,float,,MACAW dimension index 72
dim_73,float,,MACAW dimension index 73
dim_74,float,,MACAW dimension index 74
dim_75,float,,MACAW dimension index 75
dim_76,float,,MACAW dimension index 76
dim_77,float,,MACAW dimension index 77
dim_78,float,,MACAW dimension index 78
dim_79,float,,MACAW dimension index 79
dim_80,float,,MACAW dimension index 80
dim_81,float,,MACAW dimension index 81
dim_82,float,,MACAW dimension index 82
dim_83,float,,MACAW dimension index 83
dim_84,float,,MACAW dimension index 84
dim_85,float,,MACAW dimension index 85
dim_86,float,,MACAW dimension index 86
dim_87,float,,MACAW dimension index 87
dim_88,float,,MACAW dimension index 88
dim_89,float,,MACAW dimension index 89
dim_90,float,,MACAW dimension index 90
dim_91,float,,MACAW dimension index 91
dim_92,float,,MACAW dimension index 92
dim_93,float,,MACAW dimension index 93
dim_94,float,,MACAW dimension index 94
dim_95,float,,MACAW dimension index 95
dim_96,float,,MACAW dimension index 96
dim_97,float,,MACAW dimension index 97
dim_98,float,,MACAW dimension index 98
dim_99,float,,MACAW dimension index 99
